"id","name","username","bio","location","url","join_date","join_time","tweets","following","followers","likes","media","private","verified","profile_image_url","background_image"
"80820758","Jean-Luc Mélenchon","JLMelenchon","Député @FranceInsoumise, candidat de l'#UnionPopulaire pour 2022. JLM ne tweete pas en personne. Rejoignez-nous sur https://t.co/L4S5X5uVLZ et @Melenchon_2022.","France","https://t.co/UVjNDMrIh1","2009-10-08","10:50:24 UTC",40990,4844,2329382,2840,11432,FALSE,TRUE,"https://pbs.twimg.com/profile_images/1410524303226028036/2xeMlqqy_normal.jpg","https://pbs.twimg.com/profile_banners/80820758/1637232340"
"374392774","Philippe Poutou","PhilippePoutou","Ouvrier dans l'automobile, licencié par Ford, porte-parole du NPA et candidat à la présidentielle de 2022.","Bordeaux, France","https://t.co/HxQQK9nxB5","2011-09-16","07:27:04 UTC",4542,20,196960,650,663,FALSE,TRUE,"https://pbs.twimg.com/profile_images/1414505068645208064/yVqvYNcU_normal.jpg","https://pbs.twimg.com/profile_banners/374392774/1506151190"
"26073581","Anne Hidalgo","Anne_Hidalgo","Maire de @Paris | Candidate à la présidence de la République | Présidente de l'@AIMFrancophones","Paris","https://t.co/cUfzaxYeAJ","2009-03-23","19:45:35 UTC",113964,16707,1538143,14947,15244,FALSE,TRUE,"https://pbs.twimg.com/profile_images/1448763207728967681/sD4Mp1o9_normal.jpg","https://pbs.twimg.com/profile_banners/26073581/1639496874"
"117761523","Yannick Jadot","yjadot","Candidat à l'élection présidentielle 🇫🇷
Écologiste 🌻 Député européen 🇪🇺
#Jadot2022 #2022lecologie","France","https://t.co/5cFyHS6yLU","2010-02-26","14:41:13 UTC",39341,1430,85931,5594,7263,FALSE,TRUE,"https://pbs.twimg.com/profile_images/1472936749861113864/iKyOXMTN_normal.jpg","https://pbs.twimg.com/profile_banners/117761523/1639654710"
"1976143068","Emmanuel Macron","EmmanuelMacron","Président de la République française.","France","https://t.co/tXWVLyHyWM","2013-10-20","19:35:28 UTC",10922,724,7501075,190,4717,FALSE,TRUE,"https://pbs.twimg.com/profile_images/1308812357502668812/jSVlszOa_normal.jpg","https://pbs.twimg.com/profile_banners/1976143068/1622484293"
"49969223","Valérie Pécresse","vpecresse","Candidate à l'élection présidentielle | Présidente de la région Île-de-France | #Pecresse2022","Paris","https://t.co/N9diaZNLQG","2009-06-23","13:05:41 UTC",20550,1500,406466,2380,1780,FALSE,TRUE,"https://pbs.twimg.com/profile_images/1392059688687177731/UD3loKNE_normal.jpg","https://pbs.twimg.com/profile_banners/49969223/1633947987"
"217749896","Marine Le Pen","MLP_officiel","Candidate à la Présidence de la République | Député du Pas-de-Calais | #MLaFrance","France","https://t.co/olAE1Hdwc8","2010-11-20","12:23:03 UTC",23244,3272,2649109,1098,6291,FALSE,TRUE,"https://pbs.twimg.com/profile_images/1436241098557566976/iQxr_b7h_normal.jpg","https://pbs.twimg.com/profile_banners/217749896/1631615622"
"38170599","N. Dupont-Aignan","dupontaignan","Candidat à l'élection présidentielle 2022.

Député de l'Essonne et Président de Debout la France @DLF_Officiel 🇫🇷 #SauvonsLaFrance","Yerres","https://t.co/CTOUTzUBT2","2009-05-06","12:51:28 UTC",23235,471,281420,694,5935,FALSE,TRUE,"https://pbs.twimg.com/profile_images/672054572601483265/xRGGJGn1_normal.jpg","https://pbs.twimg.com/profile_banners/38170599/1633952057"
"472412809","Florian Philippot","f_philippot","Président de @_LesPatriotes. Candidat présidentielle 2022 #Frexit #Gaulliste 🇫🇷","","https://t.co/R4XtIRiuPI","2012-01-23","22:42:25 UTC",21448,872,303245,42530,4994,FALSE,TRUE,"https://pbs.twimg.com/profile_images/1113016533511495681/2XXL3vS5_normal.jpg","https://pbs.twimg.com/profile_banners/472412809/1640587697"
"200659061","François Asselineau","UPR_Asselineau","Candidat à la présidentielle 2022 - Président fondateur de @UPR_Officiel (#UPR) Chaîne YT : https://t.co/ARGE0c19yv #Frexit #France","France","https://t.co/qreljYoFoM","2010-10-09","22:03:47 UTC",21451,747,114876,17719,3305,FALSE,TRUE,"https://pbs.twimg.com/profile_images/1450417504271147013/lS4Bs1HY_normal.jpg","https://pbs.twimg.com/profile_banners/200659061/1640324080"
"1183418538285027329","Eric Zemmour","ZemmourEric","Candidat à l'élection présidentielle","France","https://t.co/ZpA7vZVclX","2019-10-13","16:26:30 UTC",3959,25,329558,534,1376,FALSE,TRUE,"https://pbs.twimg.com/profile_images/1465637600060919808/8nQIBTEI_normal.jpg","https://pbs.twimg.com/profile_banners/1183418538285027329/1638270208"
